recency_days,frequency,monetary,tenure_days,avg_order_value,favorites_count,churn
24.6,13.0,3820.77,316.12,293.91,4.0,0
30.0,2.0,745.24,30.0,372.62,2.0,1
149.72,2.0,811.47,428.14,405.74,1.0,1
3.33,11.0,1295.31,597.38,117.76,5.0,0
27.32,5.0,1012.47,416.48,202.49,5.0,0
17.09,6.0,789.46,273.16,131.58,3.0,0
30.0,9.0,2577.08,30.0,286.34,2.0,0
161.11,0.0,0.0,485.91,0.0,0.0,1
12.15,6.0,876.07,280.32,146.01,6.0,0
213.12,0.0,0.0,275.55,0.0,0.0,1
132.76,3.0,1215.66,603.48,405.22,1.0,1
24.71,12.0,3708.43,515.47,309.04,5.0,0
0.0,9.0,1764.36,474.44,196.04,6.0,0
45.9,5.0,2548.11,420.67,509.62,2.0,0
128.39,0.0,0.0,582.34,0.0,0.0,1
89.18,0.0,0.0,192.35,0.0,1.0,1
31.63,10.0,2587.64,620.03,258.76,4.0,0
18.69,3.0,619.7,609.41,206.57,3.0,0
124.32,2.0,374.91,124.32,187.46,1.0,1
13.05,6.0,1596.69,486.33,266.12,3.0,0
59.66,4.0,1038.63,304.16,259.66,5.0,0
32.32,8.0,2002.87,533.72,250.36,0.0,0
136.09,4.0,1117.77,427.89,279.44,2.0,1
177.5,3.0,914.94,426.92,304.98,0.0,1
56.3,6.0,1563.38,442.35,260.56,6.0,0
85.7,1.0,100.3,247.99,100.3,2.0,1
128.99,4.0,1130.33,128.99,282.58,1.0,1
23.55,4.0,1490.02,464.87,372.5,3.0,0
21.7,11.0,1556.92,593.92,141.54,6.0,0
26.8,8.0,1376.71,259.71,172.09,1.0,0
8.63,8.0,3112.19,470.17,389.02,2.0,0
0.0,9.0,2161.11,426.86,240.12,5.0,0
21.84,6.0,1417.8,560.98,236.3,4.0,0
158.14,2.0,668.98,457.32,334.49,1.0,1
151.71,2.0,371.69,527.27,185.84,0.0,1
113.16,1.0,458.28,466.61,458.28,1.0,1
53.12,10.0,4209.01,367.22,420.9,8.0,0
171.32,2.0,806.7,206.36,403.35,0.0,1
44.47,0.0,0.0,510.78,0.0,0.0,1
13.36,5.0,2199.63,283.75,439.93,2.0,0
59.58,6.0,1762.09,312.16,293.68,3.0,0
203.15,3.0,1008.09,328.04,336.03,0.0,1
184.61,1.0,214.23,282.66,214.23,1.0,1
13.69,9.0,2394.37,436.9,266.04,1.0,0
0.0,8.0,980.68,182.84,122.58,9.0,0
134.44,1.0,193.4,440.89,193.4,1.0,1
163.83,3.0,580.45,423.23,193.48,1.0,1
158.76,2.0,547.76,384.95,273.88,1.0,1
49.73,5.0,1950.25,367.57,390.05,4.0,0
0.0,9.0,2282.7,343.17,253.63,7.0,0
37.65,10.0,3473.22,488.02,347.32,4.0,0
169.47,1.0,372.24,267.04,372.24,0.0,1
156.89,1.0,393.34,545.55,393.34,0.0,1
45.38,3.0,740.62,332.82,246.87,4.0,0
9.29,5.0,1410.57,216.32,282.11,6.0,0
9.82,8.0,3385.41,416.87,423.18,4.0,0
0.0,7.0,2116.45,172.02,302.35,5.0,0
51.04,9.0,2320.49,177.44,257.83,4.0,0
40.41,11.0,2550.39,283.31,231.85,4.0,0
42.42,11.0,2751.53,325.83,250.14,3.0,0
8.15,4.0,925.91,271.93,231.48,3.0,0
130.84,3.0,330.05,563.88,110.02,1.0,1
93.04,1.0,211.88,485.95,211.88,0.0,1
24.47,8.0,1308.64,366.43,163.58,5.0,0
132.57,0.0,0.0,147.61,0.0,0.0,1
24.54,9.0,1948.31,316.74,216.48,6.0,0
101.33,2.0,351.93,369.62,175.97,1.0,1
18.29,4.0,870.0,238.79,217.5,3.0,0
87.72,2.0,940.53,299.98,470.26,0.0,1
242.98,0.0,0.0,436.18,0.0,2.0,1
39.35,6.0,1309.88,289.21,218.31,11.0,0
244.99,1.0,258.21,489.49,258.21,0.0,1
120.75,2.0,614.29,189.56,307.14,2.0,1
39.92,14.0,3551.65,421.76,253.69,3.0,0
48.4,5.0,1479.95,378.45,295.99,6.0,0
170.33,2.0,520.81,369.76,260.4,1.0,1
35.44,11.0,1444.91,186.67,131.36,2.0,0
21.27,8.0,2033.12,280.63,254.14,1.0,0
167.96,3.0,442.98,266.58,147.66,2.0,1
35.58,4.0,1145.06,229.92,286.26,3.0,0
7.77,6.0,2234.25,442.46,372.38,5.0,0
29.38,9.0,2755.59,86.49,306.18,5.0,0
61.98,7.0,1971.43,92.93,281.63,5.0,0
203.47,0.0,0.0,375.03,0.0,2.0,1
0.6,10.0,1644.1,171.96,164.41,3.0,0
149.24,4.0,1358.97,405.95,339.74,0.0,1
80.65,1.0,305.26,434.82,305.26,1.0,1
45.43,6.0,1444.42,452.03,240.74,7.0,0
87.55,0.0,0.0,132.15,0.0,1.0,1
36.11,8.0,3305.6,290.66,413.2,4.0,0
0.0,14.0,3873.37,746.72,276.67,6.0,0
51.24,9.0,2449.95,499.53,272.22,4.0,0
37.2,5.0,2193.94,326.32,438.79,6.0,0
153.84,2.0,471.14,414.91,235.57,1.0,1
155.85,4.0,735.24,316.19,183.81,0.0,1
20.3,6.0,1641.21,312.76,273.54,5.0,0
26.13,11.0,3873.49,717.89,352.14,7.0,0
19.43,5.0,1110.34,447.3,222.07,5.0,0
24.81,8.0,1087.4,258.05,135.93,4.0,0
26.95,7.0,1854.13,163.27,264.88,6.0,0
52.11,15.0,2942.05,393.73,196.14,3.0,0
134.18,1.0,308.56,487.51,308.56,1.0,1
159.75,1.0,262.41,290.03,262.41,0.0,1
19.35,2.0,748.96,551.75,374.48,2.0,1
12.18,4.0,1066.59,455.45,266.65,4.0,0
23.48,0.0,0.0,422.4,0.0,1.0,1
50.78,10.0,1790.97,356.48,179.1,2.0,0
151.37,3.0,601.4,398.02,200.47,1.0,1
0.0,4.0,485.76,456.2,121.44,3.0,0
113.7,5.0,364.82,377.86,72.96,0.0,1
169.41,0.0,0.0,557.14,0.0,1.0,1
140.17,0.0,0.0,492.39,0.0,0.0,1
67.35,0.0,0.0,286.83,0.0,0.0,1
136.33,2.0,462.96,170.12,231.48,3.0,1
16.34,4.0,1020.36,311.32,255.09,0.0,0
192.2,2.0,759.57,421.45,379.79,0.0,1
79.4,2.0,457.9,705.53,228.95,1.0,1
128.07,3.0,544.1,361.99,181.37,1.0,1
109.36,2.0,479.66,109.36,239.83,0.0,1
4.57,11.0,2709.82,209.03,246.35,6.0,0
44.79,8.0,3162.5,208.15,395.31,3.0,0
17.5,6.0,1739.26,403.99,289.88,3.0,0
141.1,3.0,936.81,443.09,312.27,1.0,1
36.64,12.0,2644.3,239.63,220.36,4.0,0
29.73,10.0,2606.51,512.41,260.65,5.0,0
15.64,5.0,341.4,462.88,68.28,3.0,0
7.61,11.0,2222.91,328.99,202.08,3.0,0
8.57,13.0,2671.87,338.11,205.53,1.0,0
194.91,1.0,212.25,426.78,212.25,2.0,1
9.62,7.0,2201.64,364.78,314.52,3.0,0
121.23,1.0,419.31,258.38,419.31,3.0,1
20.14,9.0,3246.16,525.36,360.68,2.0,0
43.99,7.0,2111.23,387.26,301.6,2.0,0
0.0,4.0,770.19,176.14,192.55,4.0,0
153.83,3.0,526.87,367.98,175.62,0.0,1
136.48,6.0,2392.16,301.96,398.69,0.0,1
127.99,2.0,389.71,159.79,194.85,2.0,1
171.68,5.0,2235.7,423.58,447.14,5.0,1
20.91,9.0,1978.08,450.44,219.79,5.0,0
37.82,5.0,907.18,375.41,181.44,6.0,0
36.58,7.0,2526.93,327.49,360.99,3.0,0
30.29,7.0,1802.87,434.32,257.55,2.0,0
30.21,8.0,1731.55,324.42,216.44,4.0,0
145.59,2.0,445.96,467.26,222.98,0.0,1
57.22,11.0,1829.2,224.35,166.29,0.0,0
162.4,0.0,0.0,216.96,0.0,1.0,1
42.44,11.0,1681.12,397.57,152.83,5.0,0
16.49,7.0,1795.0,322.71,256.43,3.0,0
38.54,8.0,1960.66,254.74,245.08,3.0,0
45.32,7.0,2738.9,626.71,391.27,4.0,0
137.96,1.0,285.67,737.34,285.67,0.0,1
39.13,10.0,1961.93,122.03,196.19,4.0,0
29.17,6.0,1525.96,385.82,254.33,4.0,0
172.4,1.0,313.34,396.12,313.34,1.0,1
33.33,6.0,2303.98,173.76,384.0,5.0,0
23.8,10.0,3258.76,346.85,325.88,4.0,0
216.16,1.0,251.08,454.53,251.08,2.0,1
189.4,4.0,1691.53,565.6,422.88,1.0,1
33.84,6.0,2431.36,578.85,405.23,2.0,0
39.79,5.0,1833.45,283.14,366.69,2.0,0
46.09,7.0,2116.38,319.73,302.34,3.0,0
23.64,14.0,1793.4,106.77,128.1,2.0,0
142.24,3.0,426.5,578.39,142.17,1.0,1
209.66,4.0,1127.83,405.84,281.96,1.0,1
140.41,2.0,632.36,417.5,316.18,0.0,1
270.3,3.0,649.84,575.12,216.61,2.0,1
55.83,4.0,1573.45,456.62,393.36,8.0,0
38.38,8.0,2218.22,400.83,277.28,1.0,0
0.0,8.0,2156.9,517.84,269.61,4.0,0
20.97,6.0,1879.56,606.99,313.26,3.0,0
190.44,0.0,0.0,472.82,0.0,0.0,1
44.24,6.0,1596.8,466.31,266.13,5.0,0
24.95,7.0,2068.47,658.61,295.5,4.0,0
240.74,2.0,64.05,240.74,32.02,1.0,1
29.75,6.0,1481.01,394.3,246.84,6.0,0
27.74,7.0,1479.56,263.14,211.37,3.0,0
17.27,4.0,1480.82,584.99,370.2,7.0,0
0.0,7.0,1516.21,342.45,216.6,3.0,0
39.37,6.0,1363.28,395.38,227.21,2.0,0
43.57,9.0,2105.0,694.5,233.89,4.0,0
106.65,2.0,623.31,540.44,311.65,2.0,1
6.75,7.0,2033.38,149.34,290.48,3.0,0
0.0,5.0,1178.21,55.0,235.64,5.0,0
45.28,14.0,3002.19,385.95,214.44,6.0,0
20.82,7.0,2591.81,612.88,370.26,1.0,0
183.91,1.0,255.72,242.8,255.72,0.0,1
19.42,12.0,3829.98,243.87,319.17,3.0,0
198.78,0.0,0.0,461.22,0.0,1.0,1
199.76,3.0,557.51,321.43,185.84,0.0,1
51.43,13.0,2123.12,385.51,163.32,2.0,0
92.1,3.0,157.7,455.11,52.57,1.0,1
104.08,2.0,642.5,378.82,321.25,1.0,1
16.53,12.0,2883.57,186.04,240.3,4.0,0
0.0,9.0,935.78,237.82,103.98,3.0,0
106.42,1.0,192.95,497.2,192.95,0.0,1
109.47,0.0,0.0,481.42,0.0,2.0,1
40.49,12.0,5083.72,430.2,423.64,5.0,0
26.22,10.0,1909.66,568.88,190.97,1.0,0
0.0,7.0,2099.1,125.11,299.87,4.0,0
28.92,5.0,1266.07,335.83,253.21,5.0,0
102.71,1.0,239.43,330.64,239.43,0.0,1
22.97,3.0,704.34,310.85,234.78,5.0,0
104.88,0.0,0.0,313.1,0.0,1.0,1
26.36,5.0,1283.19,369.88,256.64,8.0,0
53.05,13.0,4038.31,312.83,310.64,2.0,0
14.5,3.0,1105.95,478.44,368.65,7.0,0
162.61,4.0,1081.82,463.74,270.45,1.0,1
0.0,12.0,1924.01,437.5,160.33,5.0,0
36.49,2.0,839.28,335.2,419.64,1.0,0
51.15,9.0,3527.11,282.15,391.9,3.0,0
46.86,13.0,3689.33,440.91,283.79,3.0,0
33.41,7.0,2374.14,94.34,339.16,5.0,0
69.25,4.0,1358.42,528.99,339.61,1.0,1
37.7,13.0,3711.78,148.64,285.52,5.0,0
26.71,7.0,2856.53,406.8,408.08,3.0,0
26.5,8.0,2312.74,358.35,289.09,5.0,0
97.72,2.0,727.14,476.29,363.57,0.0,1
10.8,8.0,2720.41,405.28,340.05,6.0,0
57.97,10.0,1286.46,458.6,128.65,8.0,0
68.5,11.0,2316.01,296.86,210.55,3.0,0
2.98,5.0,1314.31,306.27,262.86,3.0,0
166.12,1.0,220.5,214.32,220.5,1.0,1
34.03,3.0,717.6,243.72,239.2,0.0,1
130.27,4.0,1436.72,418.04,359.18,0.0,1
106.72,1.0,321.65,450.18,321.65,2.0,1
107.18,0.0,0.0,286.65,0.0,0.0,1
180.04,2.0,386.33,205.97,193.16,2.0,1
29.12,6.0,1758.25,512.85,293.04,3.0,0
114.58,2.0,604.03,190.8,302.01,1.0,1
8.23,11.0,3580.94,399.81,325.54,6.0,0
4.86,3.0,688.95,378.53,229.65,1.0,0
16.53,7.0,2391.83,464.02,341.69,4.0,0
33.67,9.0,1077.67,425.08,119.74,4.0,0
227.29,0.0,0.0,268.71,0.0,1.0,1
159.25,2.0,752.3,270.02,376.15,0.0,1
33.63,7.0,993.99,619.35,142.0,5.0,0
189.31,1.0,429.56,457.54,429.56,0.0,1
66.72,6.0,1855.59,718.72,309.26,2.0,0
25.0,2.0,435.3,419.54,217.65,3.0,0
14.26,13.0,2760.69,262.4,212.36,3.0,0
23.32,4.0,1337.55,379.55,334.39,9.0,0
51.57,10.0,4127.13,240.6,412.71,5.0,0
18.92,7.0,1630.85,305.95,232.98,3.0,0
98.5,2.0,811.54,338.68,405.77,2.0,1
40.23,10.0,2759.23,484.22,275.92,3.0,0
256.42,2.0,652.13,295.81,326.06,0.0,1
42.97,12.0,3327.86,227.41,277.32,5.0,0
27.6,5.0,2188.68,398.25,437.74,7.0,0
32.77,7.0,1407.08,267.81,201.01,1.0,0
3.52,3.0,815.41,316.23,271.8,3.0,0
0.0,11.0,2836.35,173.23,257.85,4.0,0
106.01,1.0,149.83,465.65,149.83,1.0,1
30.0,6.0,1817.29,30.0,302.88,1.0,1
122.4,1.0,141.06,359.6,141.06,3.0,1
4.38,6.0,2467.15,333.04,411.19,7.0,0
114.2,1.0,312.25,392.63,312.25,3.0,1
71.71,0.0,0.0,290.56,0.0,1.0,1
163.96,2.0,193.22,319.71,96.61,0.0,1
36.55,10.0,2822.07,396.05,282.21,2.0,0
167.49,0.0,0.0,179.95,0.0,4.0,1
52.87,8.0,2348.83,376.63,293.6,2.0,0
0.0,10.0,2932.22,315.81,293.22,4.0,0
13.5,10.0,3554.19,335.26,355.42,2.0,0
24.02,5.0,828.17,218.18,165.63,8.0,0
98.26,0.0,0.0,451.84,0.0,0.0,1
31.88,8.0,3577.89,377.66,447.24,5.0,0
2.56,11.0,3648.7,455.07,331.7,2.0,0
19.79,8.0,3308.93,493.12,413.62,8.0,0
33.55,4.0,1443.18,126.06,360.8,0.0,0
82.98,1.0,470.93,508.91,470.93,1.0,1
101.37,1.0,308.91,227.51,308.91,1.0,1
159.1,2.0,696.11,424.28,348.06,1.0,1
21.65,7.0,1422.69,30.0,203.24,2.0,0
33.39,4.0,1379.65,536.05,344.91,2.0,0
36.84,13.0,2931.63,406.15,225.51,5.0,0
7.06,6.0,1264.36,397.07,210.73,2.0,0
0.0,7.0,2339.36,299.83,334.19,2.0,0
39.79,2.0,592.58,350.92,296.29,2.0,0
0.0,9.0,3063.42,275.42,340.38,6.0,0
52.12,7.0,2144.59,159.01,306.37,5.0,0
33.75,12.0,4328.07,212.88,360.67,4.0,0
147.81,2.0,446.81,537.99,223.41,1.0,1
40.24,14.0,5092.74,150.21,363.77,3.0,0
158.28,2.0,817.33,552.81,408.67,0.0,1
31.39,6.0,1402.5,285.29,233.75,2.0,0
28.11,3.0,85.48,343.84,28.49,0.0,1
107.21,0.0,0.0,265.61,0.0,0.0,1
200.06,1.0,178.63,362.35,178.63,0.0,1
159.8,1.0,261.31,543.96,261.31,1.0,1
103.84,3.0,1064.93,276.65,354.98,2.0,1
0.45,12.0,4597.63,192.05,383.14,3.0,0
26.15,10.0,2836.83,30.0,283.68,3.0,0
41.65,15.0,4766.84,448.39,317.79,3.0,0
48.67,11.0,2019.46,67.61,183.59,3.0,0
91.12,5.0,2187.61,421.32,437.52,0.0,1
0.0,7.0,1515.88,369.01,216.55,4.0,0
16.01,10.0,2248.63,673.43,224.86,1.0,0
153.57,0.0,0.0,312.9,0.0,1.0,1
28.4,8.0,2347.5,333.04,293.44,3.0,0
41.16,12.0,5070.94,279.98,422.58,4.0,0
92.82,1.0,273.34,557.12,273.34,0.0,1
69.36,1.0,249.3,411.49,249.3,5.0,0
32.8,11.0,3309.12,234.84,300.83,3.0,0
10.68,13.0,4158.97,552.05,319.92,6.0,0
26.71,6.0,1955.56,540.69,325.93,5.0,0
26.21,12.0,4951.04,433.41,412.59,7.0,0
205.33,2.0,710.07,300.28,355.04,0.0,1
105.26,4.0,837.83,331.96,209.46,0.0,1
12.21,7.0,756.43,563.93,108.06,6.0,0
31.29,7.0,2867.58,623.71,409.65,2.0,0
19.85,10.0,1906.52,320.66,190.65,5.0,0
180.62,2.0,783.13,768.44,391.56,3.0,1
32.6,6.0,2318.28,455.1,386.38,4.0,0
8.83,12.0,3857.4,254.68,321.45,2.0,0
49.32,7.0,1474.41,356.16,210.63,1.0,0
112.99,0.0,0.0,141.64,0.0,0.0,1
102.98,2.0,95.27,268.2,47.63,4.0,1
17.91,5.0,1069.65,502.78,213.93,3.0,0
169.28,2.0,40.0,443.67,20.0,2.0,1
15.79,9.0,3002.06,357.94,333.56,3.0,0
141.75,4.0,1254.1,152.33,313.52,0.0,1
151.85,4.0,1094.79,236.57,273.7,3.0,1
5.06,5.0,1189.13,416.46,237.83,0.0,0
32.81,9.0,2571.45,445.41,285.72,4.0,0
64.22,1.0,388.73,557.44,388.73,0.0,1
46.53,6.0,2439.07,284.59,406.51,3.0,0
54.45,4.0,1364.91,418.94,341.23,3.0,0
31.79,2.0,585.32,598.22,292.66,0.0,1
0.0,11.0,2139.45,342.56,194.5,5.0,0
111.58,1.0,140.98,169.69,140.98,0.0,1
30.07,6.0,2005.18,528.95,334.2,3.0,0
11.24,8.0,1412.98,432.48,176.62,3.0,0
105.71,0.0,0.0,380.21,0.0,2.0,1
159.71,1.0,335.56,395.15,335.56,1.0,1
18.81,6.0,1556.99,537.17,259.5,3.0,0
19.24,7.0,1710.83,505.24,244.4,5.0,0
20.71,13.0,4559.16,732.02,350.7,11.0,0
41.07,3.0,511.4,41.07,170.47,4.0,1
19.97,9.0,3287.42,577.8,365.27,2.0,0
108.76,1.0,284.23,450.84,284.23,0.0,1
1.28,8.0,3479.42,639.03,434.93,4.0,0
119.69,1.0,261.11,240.82,261.11,0.0,1
59.14,6.0,2357.86,355.5,392.98,6.0,0
13.39,7.0,1043.9,381.28,149.13,3.0,0
41.12,6.0,1649.82,298.44,274.97,5.0,0
29.64,11.0,3762.05,447.66,342.0,7.0,0
0.0,9.0,3581.24,130.47,397.92,5.0,0
1.0,1.0,345.6,545.09,345.6,1.0,1
9.83,6.0,861.76,30.0,143.63,4.0,0
55.65,6.0,1372.19,368.83,228.7,3.0,0
25.76,9.0,1848.07,462.84,205.34,1.0,0
0.0,5.0,2112.08,445.67,422.42,2.0,0
15.38,11.0,3668.43,86.05,333.49,2.0,0
170.72,3.0,858.97,334.97,286.32,1.0,1
6.6,6.0,1853.65,237.17,308.94,7.0,0
134.53,2.0,379.96,384.66,189.98,1.0,1
60.64,5.0,510.85,525.92,102.17,2.0,0
133.71,4.0,665.05,633.29,166.26,0.0,1
151.58,2.0,645.77,532.79,322.88,0.0,1
187.29,3.0,875.09,535.41,291.7,3.0,1
21.29,9.0,1787.98,285.49,198.66,4.0,0
119.75,0.0,0.0,631.3,0.0,4.0,1
20.96,10.0,3440.34,614.48,344.03,7.0,0
23.72,9.0,3101.2,400.48,344.58,2.0,0
59.71,4.0,1375.42,320.36,343.86,5.0,0
5.09,7.0,1508.11,253.38,215.44,3.0,0
150.04,2.0,681.92,648.01,340.96,0.0,1
53.99,6.0,2286.81,429.11,381.13,8.0,0
37.98,5.0,1307.88,121.51,261.58,4.0,0
24.82,8.0,1775.5,275.46,221.94,3.0,0
192.13,2.0,920.69,295.92,460.35,3.0,1
35.49,3.0,944.36,565.3,314.79,3.0,0
118.49,2.0,418.14,360.89,209.07,2.0,1
23.75,13.0,5792.26,451.33,445.56,7.0,0
27.39,7.0,2318.14,528.12,331.16,3.0,0
35.4,11.0,2723.26,353.37,247.57,8.0,0
7.61,8.0,1248.56,172.61,156.07,7.0,0
0.0,6.0,2510.69,484.28,418.45,8.0,0
99.39,3.0,392.29,541.25,130.76,1.0,1
0.0,8.0,2036.71,484.37,254.59,5.0,0
0.0,10.0,3814.24,407.51,381.42,2.0,0
45.24,8.0,1516.38,298.49,189.55,4.0,0
65.67,7.0,1507.27,179.74,215.32,7.0,0
6.82,6.0,1783.77,267.63,297.3,3.0,0
166.93,1.0,342.12,240.37,342.12,1.0,1
100.23,3.0,956.31,334.48,318.77,2.0,1
136.36,3.0,445.42,525.83,148.47,0.0,1
1.4,9.0,1199.06,552.45,133.23,2.0,0
12.69,8.0,2360.36,568.65,295.05,6.0,0
18.25,6.0,2082.53,172.33,347.09,3.0,0
208.51,5.0,1369.88,590.86,273.98,0.0,1
45.47,10.0,3692.89,462.11,369.29,4.0,0
3.5,16.0,8036.18,396.63,502.26,3.0,0
97.35,1.0,335.3,315.52,335.3,0.0,1
60.68,13.0,3314.79,146.15,254.98,2.0,0
239.74,4.0,988.44,423.6,247.11,1.0,1
17.58,0.0,0.0,297.92,0.0,1.0,1
236.07,2.0,732.54,369.91,366.27,1.0,1
9.99,15.0,3660.36,172.46,244.02,4.0,0
5.38,9.0,3346.15,259.7,371.79,6.0,0
61.38,10.0,2232.91,475.64,223.29,2.0,0
13.92,10.0,3085.31,214.04,308.53,6.0,0
84.17,2.0,728.44,325.35,364.22,0.0,1
102.44,2.0,586.8,139.69,293.4,1.0,1
51.05,7.0,2839.34,475.68,405.62,5.0,0
9.86,7.0,1281.74,236.37,183.11,1.0,0
98.71,1.0,193.24,257.95,193.24,2.0,1
123.5,0.0,0.0,521.83,0.0,1.0,1
56.91,3.0,862.27,434.37,287.42,0.0,1
45.98,15.0,3777.19,415.42,251.81,4.0,0
33.42,9.0,4480.65,366.25,497.85,3.0,0
25.41,11.0,692.21,386.07,62.93,3.0,0
11.46,14.0,3151.41,202.55,225.1,6.0,0
19.57,10.0,2626.45,226.39,262.64,4.0,0
11.8,9.0,2156.4,665.67,239.6,2.0,0
20.54,7.0,1518.73,114.79,216.96,3.0,0
50.06,0.0,0.0,339.04,0.0,0.0,1
46.11,14.0,4784.2,574.08,341.73,5.0,0
6.74,5.0,1081.3,459.36,216.26,4.0,0
12.11,7.0,544.87,251.96,77.84,2.0,0
0.0,10.0,3359.19,391.37,335.92,2.0,0
28.09,7.0,2407.4,489.57,343.91,2.0,0
6.74,8.0,1503.07,488.09,187.88,0.0,0
125.33,1.0,157.17,381.45,157.17,0.0,1
24.37,11.0,4014.14,279.09,364.92,7.0,0
138.88,0.0,0.0,317.2,0.0,1.0,1
24.0,6.0,1664.8,612.89,277.47,1.0,0
30.0,1.0,296.95,30.0,296.95,1.0,1
30.68,8.0,552.21,472.25,69.03,5.0,0
224.41,1.0,245.59,701.33,245.59,0.0,1
13.44,9.0,2544.03,298.11,282.67,5.0,0
37.99,5.0,1523.99,659.88,304.8,5.0,0
69.12,10.0,2205.09,234.13,220.51,7.0,0
10.74,13.0,5630.98,132.3,433.15,7.0,0
5.54,5.0,1010.33,463.44,202.07,1.0,0
43.14,11.0,2158.78,439.9,196.25,5.0,0
41.67,7.0,2730.56,452.54,390.08,3.0,0
9.32,3.0,1059.84,259.22,353.28,9.0,0
0.0,8.0,1023.0,202.32,127.88,3.0,0
104.31,1.0,386.14,315.58,386.14,1.0,1
0.0,6.0,737.25,414.96,122.88,6.0,0
8.71,7.0,2326.19,369.53,332.31,3.0,0
34.31,8.0,2383.37,539.62,297.92,5.0,0
66.25,2.0,571.35,714.85,285.68,0.0,1
22.1,18.0,6367.23,268.83,353.73,5.0,0
118.51,0.0,0.0,327.12,0.0,1.0,1
103.14,0.0,0.0,435.63,0.0,2.0,1
113.03,2.0,714.98,363.6,357.49,1.0,1
33.1,11.0,4599.19,242.62,418.11,5.0,0
11.49,7.0,1192.02,339.5,170.29,1.0,0
144.75,2.0,798.31,387.68,399.15,0.0,1
197.93,2.0,666.95,472.32,333.48,1.0,1
30.39,4.0,1344.93,126.57,336.23,3.0,0
30.25,5.0,1463.26,243.03,292.65,3.0,0
0.0,7.0,1945.18,418.42,277.88,5.0,0
18.63,9.0,3241.59,504.82,360.18,2.0,0
6.47,7.0,816.53,473.38,116.65,6.0,0
68.71,8.0,2699.7,432.62,337.46,7.0,0
142.68,1.0,125.88,498.45,125.88,2.0,1
169.85,4.0,1480.26,630.94,370.06,1.0,1
152.04,0.0,0.0,364.04,0.0,2.0,1
35.89,13.0,4093.94,449.83,314.92,4.0,0
75.41,2.0,729.2,312.02,364.6,0.0,1
47.19,1.0,237.69,287.2,237.69,8.0,0
45.99,10.0,2624.52,634.35,262.45,4.0,0
163.91,1.0,375.91,519.28,375.91,1.0,1
20.45,5.0,2158.89,347.5,431.78,1.0,0
31.81,10.0,1100.6,371.53,110.06,3.0,0
161.58,2.0,491.99,621.89,246.0,0.0,1
30.0,4.0,1098.04,30.0,274.51,1.0,1
169.53,3.0,1002.99,332.63,334.33,0.0,1
129.44,3.0,896.1,129.44,298.7,1.0,1
16.94,8.0,2156.15,366.62,269.52,3.0,0
40.01,1.0,265.83,395.29,265.83,1.0,1
22.12,7.0,1417.15,276.35,202.45,3.0,0
21.84,7.0,983.15,291.66,140.45,0.0,0
6.5,10.0,2306.34,35.36,230.63,4.0,0
11.6,4.0,878.78,232.76,219.69,3.0,0
0.0,3.0,739.65,466.54,246.55,4.0,0
210.27,1.0,297.27,252.89,297.27,0.0,1
42.51,8.0,2370.87,467.82,296.36,8.0,0
278.81,1.0,244.63,529.7,244.63,0.0,1
58.27,10.0,1305.67,349.34,130.57,6.0,0
5.14,1.0,60.9,582.79,60.9,2.0,1
0.0,9.0,3411.22,653.82,379.02,4.0,0
0.0,12.0,2722.33,306.01,226.86,7.0,0
32.66,7.0,1591.78,208.12,227.4,4.0,0
205.18,3.0,564.54,467.72,188.18,2.0,1
164.99,1.0,401.24,288.39,401.24,2.0,1
143.12,1.0,411.48,430.74,411.48,0.0,1
51.27,6.0,855.21,361.28,142.53,4.0,0
81.6,1.0,325.27,468.03,325.27,0.0,1
113.78,3.0,533.49,302.25,177.83,2.0,1
30.64,8.0,1277.97,387.92,159.75,4.0,0
99.16,2.0,415.77,378.62,207.88,3.0,1
22.85,6.0,1995.88,269.21,332.65,4.0,0
40.05,3.0,877.37,507.45,292.46,1.0,0
61.19,8.0,994.16,286.14,124.27,3.0,0
23.34,10.0,4077.76,462.73,407.78,8.0,0
117.81,0.0,0.0,159.26,0.0,1.0,1
186.21,5.0,1786.6,416.27,357.32,1.0,1
2.58,1.0,319.56,274.15,319.56,2.0,1
112.36,0.0,0.0,492.92,0.0,1.0,1
0.0,15.0,3656.35,495.85,243.76,6.0,0
63.04,1.0,192.0,415.48,192.0,0.0,1
48.03,13.0,4501.79,506.74,346.29,6.0,0
38.87,6.0,853.37,158.84,142.23,5.0,0
185.64,2.0,349.47,401.1,174.74,0.0,1
193.22,3.0,867.98,381.37,289.33,1.0,1
19.33,12.0,3235.79,361.3,269.65,5.0,0
37.78,9.0,2075.6,436.38,230.62,4.0,0
62.03,4.0,1072.97,363.92,268.24,2.0,0
23.38,8.0,1513.46,458.74,189.18,2.0,0
34.61,9.0,1252.17,405.08,139.13,3.0,0
23.03,8.0,2200.12,563.36,275.01,9.0,0
45.42,10.0,2414.67,275.82,241.47,3.0,0
52.66,10.0,2764.32,468.06,276.43,5.0,0
37.41,7.0,1494.18,378.72,213.45,4.0,0
2.64,5.0,1044.66,318.83,208.93,2.0,0
19.05,4.0,865.45,253.54,216.36,2.0,0
3.01,10.0,3562.02,605.96,356.2,6.0,0
133.16,0.0,0.0,358.46,0.0,0.0,1
59.78,8.0,2330.34,142.71,291.29,7.0,0
163.42,1.0,318.94,441.77,318.94,0.0,1
0.0,9.0,2961.73,316.64,329.08,5.0,0
